segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.50_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.45_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.40_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.20_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=0_b=0.00-none,0.7048,0.8674,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=950_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=900_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=850_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=800_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=750_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=700_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=650_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=600_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=550_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=1000_b=0.45-none,0.7048,0.8661,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=50_b=0.75-none,0.7047,0.8709,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.50_k3=200_b=0.65-none,0.7047,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.50_k3=150_b=0.65-none,0.7047,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.50_k3=100_b=0.65-none,0.7047,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.45_k3=150_b=0.65-none,0.7047,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.45_k3=100_b=0.65-none,0.7047,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.80_k3=950_b=0.35-none,0.7047,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.80_k3=900_b=0.35-none,0.7047,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.80_k3=850_b=0.35-none,0.7047,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.80_k3=800_b=0.35-none,0.7047,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.80_k3=750_b=0.35-none,0.7047,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.80_k3=700_b=0.35-none,0.7047,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.80_k3=1000_b=0.35-none,0.7047,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=950_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=900_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=850_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=800_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=750_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=700_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=650_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=600_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=550_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=500_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=1000_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=950_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=900_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=850_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=800_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=750_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=700_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=650_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=600_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=550_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=500_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=450_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=400_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=350_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=300_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=1000_b=0.65-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=950_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=900_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=850_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=800_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=750_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=700_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=650_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=600_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=550_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=500_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=450_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=400_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=350_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=300_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=250_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=200_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=1000_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=950_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=900_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=850_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=800_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=750_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=700_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=650_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=600_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=550_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=500_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=450_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=400_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=350_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=300_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=250_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=200_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=1000_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=950_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=900_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=850_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=800_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=750_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=700_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=650_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=600_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=550_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=500_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=450_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=400_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=350_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=300_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=250_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=200_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=150_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=1000_b=0.70-none,0.7046,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.85_k3=0_b=0.00-none,0.7046,0.8669,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.80_k3=0_b=0.00-none,0.7046,0.8669,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.75_k3=0_b=0.00-none,0.7046,0.8669,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=950_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=900_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=850_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=800_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=750_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=700_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=650_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=600_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=550_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=1000_b=0.65-none,0.7045,0.8703,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.85_k3=50_b=0.35-none,0.7045,0.8673,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.80_k3=50_b=0.35-none,0.7045,0.8673,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.75_k3=50_b=0.35-none,0.7045,0.8673,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=950_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=900_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=850_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=800_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=750_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=700_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=650_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=600_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=550_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=500_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=450_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=400_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=350_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=300_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=250_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=1000_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=950_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=900_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=850_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=800_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=750_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=700_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=650_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=600_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=550_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=500_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=450_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=400_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=1000_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=950_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=1000_b=0.40-none,0.7045,0.8668,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=200_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=250_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=200_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=150_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.20_k3=300_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.20_k3=250_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.20_k3=200_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.20_k3=150_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=450_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=400_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=350_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=300_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=250_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=200_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=150_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=750_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=700_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=650_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=600_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=550_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=500_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=450_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=400_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=350_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=300_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=250_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=200_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=150_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=950_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=900_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=850_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=800_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=750_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=700_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=650_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=600_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=550_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=500_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=450_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=400_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=350_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=300_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=250_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=1000_b=0.40-none,0.7045,0.8666,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.40_k3=50_b=0.65-none,0.7044,0.8704,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=50_b=0.65-none,0.7044,0.8704,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=50_b=0.65-none,0.7044,0.8704,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=50_b=0.65-none,0.7044,0.8704,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.20_k3=50_b=0.70-none,0.7044,0.8704,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=50_b=0.70-none,0.7044,0.8704,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.70_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.65_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.60_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.55_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.50_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.45_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.40_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.35_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.30_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.20_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.15_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.10_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=0_b=0.15-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.00_k3=0_b=0.10-none,0.7044,0.8676,77.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.25_k3=50_b=0.35-none,0.7044,0.8671,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.05_k3=50_b=0.40-none,0.7044,0.8671,78.7333
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.50_k3=950_b=0.65-none,0.7043,0.8698,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.50_k3=900_b=0.65-none,0.7043,0.8698,79.0667
segmented_ml-kolczetal00_firsttwopara-bm25_k1=1.50_k3=850_b=0.65-none,0.7043,0.8698,79.0667
